,Product_Base_cat,Product_Type_cat,Moisture_mu,pH_mu,Viscosity_mu,Amylose,Amylopectin,Total_Carbohydrate,Dietary_Fiber,Bostwick,mu_yield,mu_vol,mu_hole,mu_cell,mu_color_l,mu_color_a,mu_color_b,mu_init_frm,mu_shelf_frm,mu_frez_frm,Water_Activity_Day_1,Water_Activity_Day_7,Firmness,Denseness,euc_dist,cosine_dist,label,Sample_Name,Product_Base,Product_Type,rank_euc,rank_cosine
64,0.5270104759160793,-0.2704555434247692,-1.1315594824089323,-2.5783167041452244,-1.3059932363337095,-0.9161619670631629,0.7478596862201337,0.5172976444656667,-0.16800173886279446,-0.011902321707889728,1.0520764083389091,0.9210691983566709,-1.3364206802576473,-0.5297053262690039,-0.4955471555650694,-0.09212995755927479,0.8055221088741193,-0.7688954996368768,0.17492861684485447,-0.6067671569181095,0.0749727663355256,-2.5644630221727986,1.5793485232295104,0.13185240790848066,9.034761613785708,0.8962985503509231,2,PRECISAÂ® CRISP 330,Waxy Corn,DD Instant,49.0,32.0
65,0.5270104759160793,-0.9263102362298343,-1.1315594824089323,-0.1455368451715872,-0.1429051920718156,-0.9161619670631629,0.7478596862201337,0.09800017660057923,-0.16800173886279446,-0.20432318931877436,0.3059518876039081,0.0617846174607703,0.9822106055660399,-0.5135311430107223,-0.2772031232622001,1.6440328261597248,-0.172020546431702,0.11797257495747977,-0.3983422559203216,0.1348429763014192,-0.8185207148917802,-1.055415670741784,0.24720237754896685,0.13185240790848066,8.137471722427957,0.8544130766215692,2,NOVATIONÂ® 4600 (Control),Waxy Corn, SD Instant,8.0,15.0
66,0.5270104759160793,1.697108534990426,2.4177135909513403,-0.35406083308361375,0.2982661350620062,-0.9161619670631629,0.7478596862201337,0.63376916331708,-0.16800173886279446,-0.3326037677260308,0.7554688828121671,-0.48725364709176183,-0.6547370686700389,-0.6405404144592086,0.07798127506152396,1.6292626864683801,-0.29912918192764504,-0.008844279026378113,-0.37700333240480843,0.946524853231547,0.312483691725061,-1.055415670741784,-1.0849437681315766,0.13185240790848066,8.557534579758144,0.8669280671995554,2,NOVATIONÂ® Lumina 340,Waxy Corn,SD Instant,35.0,21.0
67,0.5270104759160793,1.697108534990426,-0.4217048677368779,-2.0917607323504974,-0.9049283934847805,-0.9161619670631629,0.7478596862201337,0.63376916331708,-0.16800173886279446,0.2446588351066231,-0.28357859791510387,0.27289054268916485,-0.33034246937313244,-0.03348705908802549,0.2710162741505042,1.4600774500038833,-0.008394512892724495,-0.2976671276745274,-0.13565859180305265,0.0346374208753806,0.312483691725061,-1.055415670741784,-1.0849437681315766,0.13185240790848066,8.360231442545373,0.8563214903341186,2,NOVATIONÂ® Indulge 2930,Waxy Corn,SD Instant,21.0,16.0
68,0.5270104759160793,-0.2704555434247692,-1.1315594824089323,-0.006520853230236987,0.2982661350620062,-0.9161619670631629,0.7478596862201337,0.63376916331708,-0.16800173886279446,0.2446588351066231,0.3004250393021803,-0.0037661134201763978,-1.0180696969022487,0.4943778800652014,0.24399137427804746,0.8826992620694908,-0.3159833656398137,0.0966741279175223,-0.636172839538616,-0.5645043660211767,0.312483691725061,-2.6031565440043676,-1.0849437681315766,0.13185240790848066,8.44252224340193,0.8868222642992478,2,NOVATIONÂ® 6260,Waxy Corn,DD Instant,28.0,29.0
69,0.5270104759160793,-0.2704555434247692,-1.1315594824089323,-0.21504484114226352,1.2006620314720962,-0.9161619670631629,0.7478596862201337,0.5483567161593769,-0.16800173886279446,-0.3326037677260308,1.1276100017960398,-1.082095993781604,0.6994027587789926,-0.6522771206603989,1.245628536217536,-0.19820641534257022,-0.6664099353220012,0.3454960330216301,0.12320538129082384,0.9319717329175997,-0.8185207148917802,-1.055415670741784,1.5793485232295104,0.13185240790848066,8.286589529503106,0.8341164084498819,2,INSTANT CLEARJELÂ®,Waxy Corn,DD Instant,15.0,8.0
70,0.5270104759160793,1.697108534990426,-1.1315594824089323,-0.1455368451715872,-0.1429051920718156,-0.9161619670631629,0.7478596862201337,0.09800017660057923,-0.16800173886279446,0.05223796749573848,-0.882320497270342,0.1049422415190346,-0.22687220056435467,0.2655645661745319,-0.3647123228492049,0.20461557623956428,-0.384804615797839,0.5252861847236281,0.2765937798213474,0.8609816285732047,-1.191752169075334,-1.1947123493354184,0.24720237754896685,0.13185240790848066,8.220459071743075,0.8672065952455479,2,NOVATIONÂ® 4600 (Control),Waxy Corn,SD Instant,13.0,22.0
71,1.4825247967358866,-0.2704555434247692,0.643077054271204,-0.35406083308361375,-1.6067918684704061,-0.9161619670631629,0.7478596862201337,0.41635566146110886,-0.16800173886279446,0.7577811487356487,-0.5562364474676396,0.20591479591949946,-0.9100765930263736,0.6870946624316898,-0.067009457587533,-0.16866613595988034,-0.4831206874521604,0.6301710946539651,-0.6652494383916007,0.3400494188953744,-0.7619704945609319,-0.6916965655250744,-1.0849437681315766,0.13185240790848066,8.258932886514819,0.8598038719988959,2,NOVATIONÂ® 8360,Waxy Rice,DD Instant,14.0,18.0
72,1.4825247967358866,-0.2704555434247692,0.2881497469351767,1.2098690762565816,1.2407685157569892,-0.9161619670631629,0.7478596862201337,0.63376916331708,-0.16800173886279446,0.5653602811247641,0.18620350773286312,0.07888480812536597,-1.3693945246447066,0.06825709962806399,0.08441577503115688,-0.1780653157634635,-0.3967429959272919,-0.025022960420950934,-0.4315303325232474,-0.14277661594335517,-0.10598793872317401,-0.5601385912977523,-1.0849437681315766,-2.1935446042956324,8.653411783581953,0.926002880393508,2,PURITYÂ® Alpha 865,Waxy Rice,DD Instant,39.0,35.0
73,0.5270104759160793,1.697108534990426,-1.1315594824089323,-0.1455368451715872,-0.1429051920718156,-0.9161619670631629,0.7478596862201337,0.09800017660057923,-0.16800173886279446,-0.20432318931877436,0.13461959024995201,0.301187286765101,-0.20978490143695727,-0.01734912525510362,-0.4972630222236387,1.0223442191512973,-0.5687961213223544,0.8071507391673209,0.3512410041239207,1.2694039050359662,1.2964575254817166,1.3513213871815322,0.24720237754896685,0.13185240790848066,7.940635426335192,0.760568667855074,2,NOVATIONÂ® 4600 (Control),Waxy Corn,SD Instant,2.0,2.0
74,0.04925331550617566,-0.2704555434247692,-0.06677756040085057,-1.7442207524971207,1.6017268743210251,0.4859516044603841,-0.13538986329181105,0.35035513411197455,-0.16800173886279446,-0.20432318931877436,0.35016667401784873,0.2637297262617029,-0.5690943418560924,-0.4028150663488641,-0.008241024531554269,0.6906874460820066,-0.621465445422883,-0.059238272845497555,0.21724112902273418,0.815806558909637,0.05235267820319129,-0.20415819044736327,1.5793485232295104,0.13185240790848066,8.522776762504122,0.9661100010999907,2,HOMECRAFTÂ® Express 390,Tapioca,DD Instant,32.0,41.0
75,0.04925331550617566,-0.2704555434247692,-1.841414097080987,1.0360990863298931,0.5288784197001404,0.4859516044603841,-0.13538986329181105,0.35035513411197455,-0.16800173886279446,0.3087991243102513,0.5214989713718049,0.1932932266194417,-0.9350201763111168,0.56615382610807,-0.11977235733851999,0.6060948278497583,-0.9845326528891967,-0.11588400361599008,0.17335076895135113,0.4751940460017989,0.1315229866663614,-0.1499872598831703,1.5793485232295104,0.13185240790848066,8.43265951081451,0.9363714712079807,2,PENPUREÂ® 55,Tapioca,DD Instant,27.0,36.0
76,-0.18962526469877614,-0.5983828898273017,0.2881497469351767,0.34101912662313977,-0.4236505820660658,0.626162961612739,-0.2237148182430052,0.09800017660057923,-0.16800173886279446,0.05223796749573848,-0.8786359317358567,0.4056205940381631,-0.609943707682351,0.0726848627932843,1.145679303355908,-1.167664675083574,1.1629712551030438,-0.29961385937314294,-0.3244394486374237,-0.9783143582022124,-0.5696997454360776,-0.23511300791261153,0.24720237754896685,0.13185240790848066,8.686804094969288,1.082728442677394,2,HOMECRAFTÂ® Create GF 10 (Control),Rice and Tapioca,Cook Up,40.0,56.0
77,0.5270104759160793,-0.5983828898273017,0.643077054271204,-0.35406083308361375,-0.20306491849915492,-0.9161619670631629,0.7478596862201337,0.63376916331708,-0.16800173886279446,-1.4871289733913384,0.9894387942525161,0.10270293083676563,-0.6345407191255459,-1.1034009369519877,0.9423491043155151,-1.2723983928949287,1.2711189339227968,0.007734846465819501,1.4456305979227007,-1.1533390026692325,0.0749727663355256,0.9411700557669501,-1.0849437681315766,0.13185240790848066,8.559647913272766,0.8844305800493392,2,NOVATIONÂ® Lumina 600,Waxy Corn,Cook Up,36.0,27.0
78,0.5270104759160793,-0.5983828898273017,0.643077054271204,-0.35406083308361375,-1.2257802677639236,-0.9161619670631629,0.7478596862201337,0.63376916331708,-0.16800173886279446,-1.3588483949840822,0.12540817641371277,0.338237699871724,-0.35016096866976515,-1.0983444733536198,0.7270078386651402,-0.7809555631647247,1.2956979518363774,1.390937195835974,1.9721032101532103,-0.2662638544640195,0.17676316293104258,0.9489087601332621,-1.0849437681315766,0.13185240790848066,8.444651833948653,0.8428638789808462,2,NOVATIONÂ® 2700,Waxy Corn,Cook Up,29.0,9.0
79,0.5270104759160793,-0.5983828898273017,-0.4217048677368779,-2.0917607323504974,0.49879855648647065,-0.9161619670631629,0.7478596862201337,0.63376916331708,-0.16800173886279446,-0.9740066597623128,-0.04039727263850241,-0.3406805842523762,-0.26074811818483384,-1.1609331034847925,-0.383586856093461,0.47047809068377305,1.3567943677929908,-0.6513868900931915,2.3925369516545096,-0.905006013771422,-0.976861331818133,-0.5601385912977523,-1.0849437681315766,0.13185240790848066,8.98616678683617,0.9441953408945,2,NOVATIONÂ® 2920,Waxy Corn,Cook Up,48.0,37.0
80,0.5270104759160793,-0.5983828898273017,0.643077054271204,-0.7016008129369905,-1.5065256577581738,-0.9161619670631629,0.7478596862201337,0.63376916331708,-0.16800173886279446,0.43707970271750773,-0.5028102472174858,0.6490947373102551,-0.10572482732481289,-1.0844044340763668,1.0229948372682443,-0.32173849276109145,1.1524373902829377,-0.2695981235012865,0.04677616149101412,-0.4155710917770469,-0.41135912850971235,0.3762446370261098,-1.0849437681315766,0.13185240790848066,8.18153354574936,0.8462209492793622,2,NOVATIONÂ® Uno 260,Waxy Corn,Cook Up,9.0,12.0
81,-0.18962526469877614,-0.5983828898273017,0.2881497469351767,0.34101912662313977,-0.3233843713538336,0.626162961612739,-0.2237148182430052,0.09800017660057923,-0.16800173886279446,-0.3326037677260308,-0.06803151414720712,0.14911773406923814,-0.7146743786317109,0.047656501276945276,0.5571370394668383,0.52150220961751,0.06815157146671115,-0.3426648367138751,0.013571931794863356,0.30104639457245824,0.08628281040169276,0.4536316806892389,0.24720237754896685,0.13185240790848066,8.202820109786863,1.0329104367898934,2,HOMECRAFTÂ® Create GF 10 (Control),Rice and Tapioca,Cook Up,10.0,51.0
82,0.5270104759160793,-0.5983828898273017,-0.06677756040085057,-0.35406083308361375,1.140502305044757,-0.9161619670631629,0.7478596862201337,0.2960017586479815,-0.16800173886279446,-0.20432318931877436,-0.1822530457165112,0.7394814593945422,-0.578887539541962,1.4249040693002648,0.751887905214388,-0.43721413034797,-0.5189358278405203,-0.4168135813218937,0.21986377273332555,-1.1420224830754762,-1.0221015080828142,-0.041645398754792895,-1.0849437681315766,0.13185240790848066,8.214517315877226,0.8629954920253392,2,HI FLOÂ®,Waxy Corn,Cook Up,11.0,20.0
83,0.5270104759160793,-0.5983828898273017,-0.06677756040085057,-0.35406083308361375,0.5990647671987028,-0.9161619670631629,0.7478596862201337,0.2960017586479815,-0.16800173886279446,-0.46088434613328716,0.018555775913392244,0.66924853345067,0.9234150803412523,-0.1641684108503827,0.7617541385011579,-0.49226646919752837,-0.8574240173932537,-0.4983765530215037,0.4919942469243739,-1.336374068448341,-1.2030622131415012,0.05121905364096038,0.24720237754896685,-2.1935446042956324,8.69435302003558,0.9632062004583817,2,COL FLOÂ® 67,Waxy Corn,Cook Up,43.0,40.0
84,0.5270104759160793,-0.5983828898273017,0.2881497469351767,-0.4930768250249639,-0.40359733992361935,-0.9161619670631629,0.7478596862201337,0.33482559826511926,-0.16800173886279446,-0.5891649245405436,0.0038175137754251267,0.9434623051793548,-0.13413675239201697,0.008202366544439399,0.7381609719458382,0.26369613500494404,-0.0617660946479277,-0.21755241338110898,0.5227273970399785,-1.0307486136323836,-1.225682301273848,-0.21189689481367535,-1.0849437681315766,0.13185240790848066,8.091871242052619,0.8580034500210886,2,AMIOCAÂ® ,Waxy Corn,Cook Up,4.0,17.0
85,-0.18962526469877614,-0.5983828898273017,0.2881497469351767,0.34101912662313977,-0.2431714027840478,0.626162961612739,-0.2237148182430052,0.09800017660057923,-0.16800173886279446,-0.20432318931877436,0.2506834045865118,-0.17680375705000728,1.2593459646924274,-0.9006302735492714,0.9749505708283209,-0.5392623682154442,1.2809505410882285,0.88596331653359,0.5506660620277078,1.4421119641204367,-0.04943771839232567,0.15956091476934636,0.24720237754896685,0.13185240790848066,8.4159415102832,0.9505540015958167,2,HOMECRAFTÂ® Create GF 10 (Control),Rice and Tapioca,Cook Up,24.0,39.0
86,0.5270104759160793,-0.5983828898273017,-1.4864867897449596,-0.35406083308361375,0.2982661350620062,-0.9161619670631629,0.7478596862201337,0.63376916331708,-0.15297299431650696,-1.615409551798595,2.2771944485581033,-2.782547096416867,2.1787186557779736,-1.9521850467672126,-1.071649386179516,1.653432005963308,0.13837733693408305,3.815602161812661,6.158404150008059,3.502514442733324,1.0363265119598344,1.6686082662003607,-1.0849437681315766,0.13185240790848066,12.086282976560668,0.875623901805236,2,NOVATIONÂ® 2560,Waxy Corn,Cook Up,58.0,26.0
87,0.5270104759160793,1.697108534990426,-1.1315594824089323,-0.1455368451715872,-0.1429051920718156,-0.9161619670631629,0.7478596862201337,0.09800017660057923,-0.16800173886279446,-0.20432318931877436,-0.38858871564816866,-0.021069877783159628,-0.39535190844187434,0.28921058003993677,0.20238160780775552,0.6571189467834954,0.7388076316801165,-0.20852531214111628,0.05771524243248968,0.1270642135275857,0.312483691725061,0.4923252025207992,0.24720237754896685,0.13185240790848066,7.768760095393026,0.7542415084894625,2,NOVATIONÂ® 4600 (Control),Waxy Corn,SD Instant,1.0,1.0
88,-0.18962526469877614,-0.5983828898273017,0.2881497469351767,0.34101912662313977,-0.34343761349628005,0.626162961612739,-0.2237148182430052,0.09800017660057923,-0.16800173886279446,-0.3326037677260308,-0.2227832665959535,-0.061173896365603275,-1.312564381771425,-0.3613103945035673,1.1615510699476683,-1.4362126694716637,1.3834801586705925,0.2961785217189896,0.3512410041239207,1.2694039050359662,-0.5244595691713965,1.3513213871815322,0.24720237754896685,0.13185240790848066,8.691495398965696,0.991668432076583,2,HOMECRAFTÂ® Create GF 10 (Control),Rice and Tapioca,Cook Up,42.0,46.0
89,1.96028195714579,-0.5983828898273017,-0.4217048677368779,-0.9796327968196921,0.4286122089879081,-0.9161619670631629,0.7478596862201337,-0.37565066672850134,0.27284143449497184,-1.1022872381695692,0.8991669386574185,0.12265315327879439,0.5645302128371007,-0.9858424766954579,0.2508548409123216,-0.6748791053814294,1.4284246485697107,0.29302768328802387,0.21724112902273418,0.815806558909637,-0.2530185115833596,-0.20415819044736327,-1.0849437681315766,0.13185240790848066,8.30173139232354,0.8437894523871103,2,HOMECRAFTÂ® Create 765,Waxy Wheat,Cook Up,17.0,11.0
90,1.0047676363259828,-0.5983828898273017,0.2881497469351767,0.44528112057915303,0.5288784197001404,-0.9161619670631629,0.7478596862201337,-0.022353726212548098,-0.16800173886279446,-0.7174455029478,0.8015259519933372,0.2728905426891634,-0.35795320591233987,-1.112409277442955,0.19294434118562825,-0.529863188411861,1.4298291638790575,-0.2405488173800483,0.17335076895135113,0.4751940460017989,0.41427408832057794,-0.1499872598831703,-1.0849437681315766,0.13185240790848066,8.120461323163033,0.8502680016870278,2,HOMECRAFTÂ® Gold,Waxy Maize/Waxy Wheat,Cook Up,7.0,14.0
91,0.7658890561210311,-0.5983828898273017,0.643077054271204,0.34101912662313977,-0.975114740983343,0.5735837026806058,-0.19059296013630758,0.63376916331708,-0.15297299431650696,-1.615409551798595,0.7959991036915962,-0.9827520289682423,0.26300464898854153,-1.3215444153214213,0.03637150859123202,-0.6131130666721688,1.453003666483291,4.487135815771727,-0.2855163365740559,-0.3631169799007392,0.6630950577762805,-0.20415819044736327,-1.0849437681315766,-2.1935446042956324,10.253423992277854,1.031441830916601,2,NOVATIONÂ® Indulge 1720,Waxy Maize/Potato,Cook Up,57.0,50.0
92,-0.18962526469877614,-0.5983828898273017,0.2881497469351767,0.34101912662313977,-0.34343761349628005,0.626162961612739,-0.2237148182430052,0.09800017660057923,-0.16800173886279446,-0.26846347852240254,0.3556935223195766,-0.35493074313953876,0.8763395252444491,-0.6123124744579478,0.5434101061982887,-1.0226487581140054,-0.9459084818821422,0.6329344363715242,0.5749929641069579,1.2965418754406157,0.6178548815116119,-0.010690581289536077,0.24720237754896685,0.13185240790848066,8.55028821824507,1.0419913803178404,2,HOMECRAFTÂ® Create GF 10 (Control),Rice and Tapioca,Cook Up,34.0,53.0
93,-0.18962526469877614,-0.5983828898273017,0.2881497469351767,0.34101912662313977,-0.34343761349628005,0.626162961612739,-0.2237148182430052,0.09800017660057923,-0.16800173886279446,-0.3326037677260308,-0.2227832665959535,-0.061173896365603275,-1.312564381771425,-0.3613103945035673,1.1615510699476683,-1.4362126694716637,1.3834801586705925,0.2961785217189896,0.3512410041239207,1.2694039050359662,-0.5244595691713965,1.3513213871815322,0.24720237754896685,0.13185240790848066,8.691495398965696,0.991668432076583,2,HOMECRAFTÂ® Create GF 10 (Control),Rice and Tapioca,Cook Up,42.0,46.0
94,1.96028195714579,-0.5983828898273017,-0.4217048677368779,-0.9796327968196921,0.4286122089879081,-0.9161619670631629,0.7478596862201337,-0.37565066672850134,0.27284143449497184,-1.1022872381695692,0.8991669386574185,0.12265315327879439,0.5645302128371007,-0.9858424766954579,0.2508548409123216,-0.6748791053814294,1.4284246485697107,0.29302768328802387,0.21724112902273418,0.815806558909637,-0.2530185115833596,-0.20415819044736327,-1.0849437681315766,0.13185240790848066,8.30173139232354,0.8437894523871103,2,HOMECRAFTÂ® Create 765,Waxy Wheat,Cook Up,17.0,11.0
95,1.0047676363259828,-0.5983828898273017,0.2881497469351767,0.44528112057915303,0.5288784197001404,-0.9161619670631629,0.7478596862201337,-0.022353726212548098,-0.16800173886279446,-0.7174455029478,0.8015259519933372,0.2728905426891634,-0.35795320591233987,-1.112409277442955,0.19294434118562825,-0.529863188411861,1.4298291638790575,-0.2405488173800483,0.17335076895135113,0.4751940460017989,0.41427408832057794,-0.1499872598831703,-1.0849437681315766,0.13185240790848066,8.120461323163033,0.8502680016870278,2,HOMECRAFTÂ® Gold,Waxy Maize/Waxy Wheat,Cook Up,7.0,14.0
96,0.7658890561210311,-0.5983828898273017,0.643077054271204,0.34101912662313977,-0.975114740983343,0.5735837026806058,-0.19059296013630758,0.63376916331708,-0.15297299431650696,-1.615409551798595,0.7959991036915962,-0.9827520289682423,0.26300464898854153,-1.3215444153214213,0.03637150859123202,-0.6131130666721688,1.453003666483291,4.487135815771727,-0.2855163365740559,-0.3631169799007392,0.6630950577762805,-0.20415819044736327,-1.0849437681315766,-2.1935446042956324,10.253423992277854,1.031441830916601,2,NOVATIONÂ® Indulge 1720,Waxy Maize/Potato,Cook Up,57.0,50.0
